domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,safe_anchor,ratio_extRedirection,length_url,ratio_digits_url,length_words_raw,longest_words_raw,length_hostname,avg_word_path,domain_in_title,char_repeat,status,status-encoded
8336.0,0,0.354166667,0.645833333,25.0,0.042016807,41,0.048780488,5,6,13,5.666666667,1,4,legitimate,0
5075.0,0,0.0,1.0,0.0,0.0,40,0.0,2,18,32,0.0,1,0,phishing,1
4838.0,0,0.4,0.6,100.0,0.0,77,0.0,9,15,23,5.714285714,1,4,legitimate,0
360.0,0,0.166666667,0.833333333,0.0,0.0,63,0.047619048,9,8,10,4.5,1,0,phishing,1
8812.0,0,0.060344828,0.939655172,25.0,0.142857143,62,0.0,8,10,18,5.166666667,1,4,legitimate,0
5406.0,0,0.55,0.45,58.82352941,0.181818182,73,0.109589041,11,10,14,4.555555556,0,5,legitimate,0
588.0,3,0.095238095,0.904761905,100.0,0.0,57,0.0,7,12,20,4.8,1,3,phishing,1
8294.0,2,0.0,0.0,0.0,0.0,52,0.019230769,7,8,15,5.0,1,0,phishing,1
1340.0,0,0.607142857,0.392857143,54.54545455,0.117647059,23,0.0,1,11,14,0.0,0,1,legitimate,0
5440.0,0,1.0,0.0,0.0,0.0,33,0.0,2,13,25,0.0,1,0,legitimate,0
4785.0,0,0.0,1.0,100.0,0.0,65,0.015384615,7,17,25,5.6,1,3,legitimate,0
5075.0,0,0.666666667,0.333333333,33.33333333,0.166666667,34,0.0,2,15,26,0.0,1,3,legitimate,0
5233.0,0,0.0,0.0,0.0,0.0,70,0.3,4,32,14,15.0,1,4,phishing,1
3437.0,3,0.0,1.0,100.0,0.0,62,0.0,8,12,20,4.833333333,1,5,phishing,1
3639.0,0,0.45,0.55,100.0,0.0,29,0.0,3,7,21,0.0,1,3,legitimate,0
2700.0,0,0.7142857140000001,0.285714286,0.0,0.5,32,0.0,2,16,24,0.0,1,4,legitimate,0
8759.0,0,0.44966443,0.55033557,25.0,0.134328358,88,0.0681818179999999,10,13,17,7.0,0,8,legitimate,0
2077.0,0,0.725,0.275,96.42857143,0.034482759,63,0.0,7,12,20,6.0,1,4,legitimate,0
8350.0,0,0.6,0.4,0.0,0.444444444,30,0.0,2,10,21,0.0,1,1,legitimate,0
5075.0,0,0.666666667,0.333333333,0.0,0.0,73,0.095890411,8,10,17,6.0,1,2,phishing,1
6377.0,0,0.462857143,0.5371428570000001,21.21212121,0.518518519,48,0.0,6,8,19,6.0,0,4,legitimate,0
7764.0,0,1.0,0.0,0.0,0.0,132,0.045454545,8,43,16,16.83333333,1,39,phishing,1
2421.0,0,0.096153846,0.903846154,100.0,0.2,33,0.0,2,17,25,0.0,1,3,legitimate,0
5075.0,0,0.0,1.0,0.0,0.0,63,0.0,7,16,23,5.2,1,0,phishing,1
5075.0,1,1.0,0.0,0.0,0.0,39,0.0,3,15,31,0.0,1,4,phishing,1
6636.0,1,0.0,1.0,0.0,0.0,49,0.12244898,7,10,27,2.75,1,1,phishing,1
7295.0,0,0.8125,0.1875,14.28571429,0.846153846,35,0.0,2,15,28,0.0,1,1,phishing,1
4003.0,0,0.0,1.0,100.0,0.0,134,0.149253731,13,17,50,8.375,1,4,phishing,1
4079.0,0,0.076923077,0.923076923,33.33333333,0.4,32,0.0,2,15,23,0.0,1,5,legitimate,0
5616.0,0,0.80952381,0.19047619,25.0,0.176470588,49,0.204081633,5,14,31,9.0,1,1,phishing,1
1881.0,2,0.7142857140000001,0.285714286,0.0,0.1,648,0.203703704,31,109,18,21.17857143,1,21,phishing,1
9217.0,0,0.036842105,0.963157895,88.88888889,0.428571429,108,0.074074074,15,12,17,5.384615385,0,5,legitimate,0
5075.0,0,0.225,0.775,47.82608696,0.333333333,21,0.0,2,5,12,0.0,0,3,legitimate,0
5808.0,0,0.095348837,0.904651163,64.58333333,0.0,31,0.032258065,2,10,24,0.0,1,0,legitimate,0
6255.0,0,0.044776119,0.955223881,62.5,0.0,19,0.0,1,7,10,0.0,1,0,legitimate,0
6259.0,0,0.150537634,0.8494623659999999,51.72413793,0.0,47,0.0,3,17,25,14.0,1,4,legitimate,0
8.0,0,0.0,1.0,100.0,0.0,32,0.0625,2,16,24,0.0,1,2,phishing,1
1015.0,0,0.967741935,0.032258065,0.0,0.1,71,0.281690141,6,32,46,5.0,0,4,phishing,1
8185.0,0,0.057971014,0.942028986,23.07692308,0.333333333,55,0.018181818,6,8,13,7.5,1,4,legitimate,0
1.0,0,0.0,0.0,0.0,0.0,37,0.0,2,19,29,0.0,1,1,phishing,1
75.0,0,0.0,0.0,0.0,0.0,36,0.083333333,3,12,21,6.0,1,0,phishing,1
5421.0,0,0.051282051,0.948717949,93.10344828,1.0,31,0.0,2,14,22,0.0,1,4,legitimate,0
5811.0,0,0.318181818,0.681818182,33.33333333,0.171428571,45,0.0,5,10,18,5.666666667,1,4,legitimate,0
5075.0,0,0.0,0.0,0.0,0.0,156,0.173076923,18,32,68,6.272727272999999,1,6,phishing,1
2472.0,0,0.003703704,0.996296296,85.71428571,0.0,18,0.0,1,6,9,0.0,0,1,legitimate,0
7796.0,1,0.0,0.0,0.0,0.0,46,0.0,5,11,19,5.666666667,1,0,phishing,1
3843.0,0,0.025,0.975,66.66666667,0.0,28,0.0,2,12,20,0.0,1,3,legitimate,0
3806.0,0,0.018817204,0.981182796,94.01709402,0.142857143,38,0.131578947,3,9,13,7.0,0,1,legitimate,0
7815.0,0,0.326923077,0.673076923,41.17647059,0.411764706,55,0.0,5,10,22,7.666666667,1,0,legitimate,0
2144.0,0,0.142857143,0.857142857,100.0,0.0,23,0.0,2,7,14,0.0,0,3,legitimate,0
4037.0,0,0.042857143,0.957142857,25.0,1.0,26,0.0,2,10,18,0.0,0,3,legitimate,0
3381.0,0,0.0,0.0,0.0,0.0,69,0.115942029,8,20,23,6.6,1,1,phishing,1
477.0,1,0.541666667,0.458333333,0.0,0.0,42,0.0,5,9,13,4.5,1,0,phishing,1
3798.0,0,0.0,0.0,0.0,0.0,37,0.027027027,5,7,10,4.0,1,0,phishing,1
5075.0,1,0.48,0.52,84.61538462,0.055555556,64,0.09375,9,9,13,4.375,1,1,legitimate,0
5075.0,0,0.08,0.92,50.0,0.0,24,0.0,1,12,15,0.0,1,0,legitimate,0
5075.0,0,0.0625,0.9375,50.0,1.0,19,0.0,2,4,7,3.0,0,0,phishing,1
2889.0,0,0.0,1.0,100.0,0.0,78,0.141025641,8,17,25,6.666666667,1,5,phishing,1
1950.0,1,1.0,0.0,0.0,0.0,32,0.0,2,11,24,0.0,1,2,phishing,1
6236.0,0,0.009009009,0.990990991,96.2962963,0.0,48,0.083333333,6,10,23,5.0,0,5,legitimate,0
4378.0,0,0.0,1.0,0.0,0.0,48,0.041666667,5,8,27,6.0,1,1,phishing,1
5075.0,3,0.461538462,0.538461538,0.0,0.0,49,0.0,5,14,24,4.666666667,1,1,phishing,1
4843.0,0,0.384615385,0.615384615,18.75,0.12,75,0.0,10,9,24,6.166666667,1,4,legitimate,0
2301.0,0,0.0,1.0,0.0,0.0,38,0.0,2,13,29,0.0,1,0,phishing,1
5230.0,1,0.6,0.4,0.0,0.666666667,29,0.0,3,6,14,6.0,1,3,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,128,0.1484375,13,17,50,7.375,1,2,phishing,1
5075.0,0,0.0,1.0,100.0,0.0,24,0.0,1,11,15,0.0,1,1,phishing,1
3972.0,1,0.0,0.0,0.0,0.0,43,0.046511628,4,13,10,7.333333333,1,1,phishing,1
6260.0,0,0.221621622,0.778378378,13.63636364,0.1707317069999999,66,0.0,7,10,18,7.2,1,3,legitimate,0
5784.0,0,0.0,0.0,0.0,0.0,80,0.3125,6,32,22,11.5,1,3,phishing,1
5075.0,3,0.571428571,0.428571429,33.33333333,0.0,426,0.042253521,80,10,14,4.381578947,1,8,phishing,1
1036.0,2,0.0,1.0,0.0,0.0,50,0.0,7,7,32,4.5,1,0,phishing,1
5228.0,2,0.6,0.4,0.0,0.666666667,107,0.009345794,18,9,14,4.125,1,7,phishing,1
5075.0,1,0.571428571,0.428571429,33.33333333,0.0,40,0.25,14,6,13,2.4,1,2,phishing,1
2305.0,0,0.333333333,0.666666667,0.0,0.0,49,0.0,6,8,14,6.0,1,4,phishing,1
7296.0,0,0.727272727,0.272727273,0.0,0.0,38,0.0,2,16,29,0.0,1,0,phishing,1
8415.0,0,0.046296296,0.953703704,34.782608700000004,0.0,17,0.0,2,3,10,0.0,1,0,legitimate,0
1950.0,1,1.0,0.0,0.0,0.0,36,0.027777778,2,12,28,0.0,1,1,phishing,1
4822.0,0,0.103448276,0.896551724,25.0,0.666666667,44,0.0,3,16,20,16.0,0,6,legitimate,0
6289.0,0,0.185185185,0.814814815,78.57142857,0.0,23,0.0,1,11,14,0.0,1,0,legitimate,0
7800.0,0,0.0,0.0,0.0,0.0,26,0.115384615,3,8,9,8.0,1,1,phishing,1
736.0,1,0.333333333,0.666666667,80.0,0.0,189,0.465608466,8,72,9,23.42857143,0,10,phishing,1
7158.0,0,0.088888889,0.911111111,82.60869565,0.833333333,43,0.139534884,6,8,14,4.5,1,0,legitimate,0
5813.0,0,0.646341463,0.353658537,4.255319149,0.773584906,68,0.102941176,9,14,18,4.25,1,2,phishing,1
54.0,0,0.482758621,0.517241379,100.0,0.0,29,0.0,2,11,15,5.0,1,0,phishing,1
2388.0,0,0.145454545,0.854545455,72.22222222,0.375,47,0.0,6,9,16,5.0,0,3,legitimate,0
3237.0,3,0.0,1.0,0.0,0.0,60,0.05,7,12,16,5.0,1,1,phishing,1
9230.0,0,0.090604027,0.909395973,30.76923077,0.148148148,58,0.0862068969999999,7,12,13,6.6,0,3,legitimate,0
9205.0,0,0.213675214,0.7863247859999999,26.66666667,0.4,41,0.0,4,10,18,7.0,0,3,legitimate,0
8708.0,0,0.056410256,0.943589744,55.55555556,0.272727273,30,0.0,2,14,22,0.0,1,3,legitimate,0
7883.0,0,0.0433213,0.9566787,86.07594937,0.0,27,0.0,3,7,15,2.0,0,3,legitimate,0
7772.0,0,0.5277777779999999,0.472222222,100.0,0.052631579,32,0.0,2,11,23,0.0,0,0,legitimate,0
5290.0,0,0.104477612,0.895522388,63.15789474,0.571428571,40,0.025,6,7,14,3.75,1,3,legitimate,0
1794.0,0,0.941176471,0.058823529,0.0,0.125,57,0.01754386,6,12,14,6.2,1,4,phishing,1
7131.0,0,0.023041475,0.976958525,60.0,0.4,56,0.0,6,13,16,7.0,0,1,legitimate,0
5075.0,3,0.142857143,0.857142857,0.0,1.0,65,0.0,7,12,14,6.0,1,1,phishing,1
1547.0,0,0.7771739129999999,0.222826087,29.62962963,0.013986014,40,0.075,2,14,32,0.0,1,4,phishing,1
4377.0,0,0.0,0.0,0.0,0.0,74,0.202702703,5,32,14,12.25,1,3,phishing,1
8053.0,0,0.053763441,0.946236559,0.0,0.6,40,0.0,3,13,18,13.0,1,3,legitimate,0
5075.0,0,0.419354839,0.580645161,12.5,0.076923077,27,0.0,2,7,18,0.0,0,3,legitimate,0
160.0,0,0.0,0.0,0.0,0.0,39,0.0,3,16,20,5.0,1,1,phishing,1
1546.0,2,0.0625,0.9375,83.33333333,0.0,72,0.041666667,9,13,28,5.0,1,4,phishing,1
8415.0,0,0.0,0.0,0.0,0.0,104,0.038461538,14,16,59,4.666666667,1,12,phishing,1
7133.0,0,0.063829787,0.936170213,75.55555556,0.212121212,43,0.0,5,11,18,7.5,0,1,legitimate,0
7296.0,1,0.9375,0.0625,0.0,0.066666667,52,0.0,2,30,43,0.0,1,0,phishing,1
1541.0,0,0.022222222,0.977777778,0.0,0.0,48,0.0,5,12,16,5.0,1,1,phishing,1
2695.0,0,0.235294118,0.764705882,11.11111111,0.25,24,0.0,2,7,17,0.0,1,0,legitimate,0
6686.0,0,0.326086957,0.673913043,31.81818182,0.0,43,0.0,5,8,15,5.666666667,0,1,legitimate,0
7134.0,0,0.037704918,0.962295082,82.96296296,0.217391304,48,0.0,5,10,16,7.0,0,0,legitimate,0
6510.0,2,0.269230769,0.7307692309999999,20.0,0.142857143,54,0.0,8,8,16,4.166666667,1,3,phishing,1
4917.0,0,1.0,0.0,0.0,0.0,36,0.0,3,13,21,7.0,1,3,legitimate,0
10674.0,0,0.53,0.47,66.66666667,0.20754717,60,0.033333333,9,12,17,4.0,0,3,legitimate,0
7295.0,0,0.928571429,0.071428571,14.28571429,0.846153846,34,0.029411765,2,12,25,0.0,1,0,phishing,1
6434.0,0,0.026086957,0.973913043,63.63636364,0.833333333,33,0.0,2,19,22,2.0,1,0,legitimate,0
2718.0,0,0.028571429,0.971428571,54.54545455,0.25,70,0.0,8,15,22,5.666666667,1,3,legitimate,0
1546.0,0,0.8669950740000001,0.133004926,6.666666667,0.034090909,41,0.073170732,2,14,32,0.0,1,4,phishing,1
1317.0,0,0.0,1.0,100.0,0.0,23,0.0,2,7,15,0.0,0,0,phishing,1
4291.0,2,0.0,1.0,0.0,0.0,64,0.046875,7,16,19,5.333333333,1,2,phishing,1
7975.0,0,0.0,1.0,100.0,0.0,86,0.337209302,8,32,14,9.666666667,1,7,phishing,1
12156.0,0,0.0,0.0,0.0,0.0,67,0.134328358,10,8,16,5.285714286,1,5,legitimate,0
1934.0,0,0.03030303,0.96969697,0.0,0.0,70,0.0,7,11,14,6.833333333,1,1,legitimate,0
3992.0,0,0.0,1.0,100.0,0.0,127,0.173228346,13,17,50,7.375,1,2,phishing,1
5618.0,0,0.0808080809999999,0.919191919,72.72727273,0.75,62,0.0,10,10,14,4.857142857,0,4,legitimate,0
7364.0,0,0.012779553,0.987220447,0.0,0.25,24,0.0,2,8,15,0.0,0,4,legitimate,0
2031.0,1,0.25,0.75,0.0,0.0,77,0.506493506,7,14,15,8.166666667000001,1,3,phishing,1
5075.0,1,0.516129032,0.483870968,0.0,0.4375,155,0.4,15,17,14,9.153846154,1,17,phishing,1
5627.0,0,0.368421053,0.6315789470000001,100.0,0.0,55,0.163636364,8,7,36,5.0,1,2,phishing,1
6831.0,0,0.067961165,0.932038835,0.0,0.285714286,56,0.035714286,5,17,30,17.0,1,3,phishing,1
6377.0,0,0.0,0.0,0.0,0.0,37,0.0,3,13,16,5.5,1,0,phishing,1
7297.0,0,0.513274336,0.486725664,58.20105820000001,0.543103448,42,0.0,2,22,35,0.0,1,1,legitimate,0
5075.0,0,0.5,0.5,0.0,1.0,31,0.322580645,10,5,13,3.0,1,0,phishing,1
5025.0,0,0.0,1.0,0.0,0.0,27,0.0,3,8,17,2.0,1,0,phishing,1
4648.0,0,0.029411765,0.970588235,66.66666667,0.666666667,26,0.0,3,4,17,0.0,0,4,legitimate,0
5447.0,0,0.009208103,0.990791897,60.0,0.4,39,0.102564103,5,8,15,4.333333333,1,4,legitimate,0
4225.0,0,0.0,1.0,0.0,0.0,113,0.168141593,9,17,24,10.71428571,1,2,phishing,1
5821.0,0,0.03875969,0.96124031,0.0,0.0,23,0.260869565,3,4,15,0.0,1,3,legitimate,0
2248.0,2,0.0,1.0,100.0,0.0,71,0.0,8,15,19,5.428571429,1,0,phishing,1
7309.0,0,1.0,0.0,0.0,0.0,41,0.0,2,20,33,0.0,1,0,phishing,1
5075.0,0,0.734177215,0.265822785,0.0,0.275862069,47,0.0,4,12,20,8.5,1,4,legitimate,0
6753.0,0,0.2,0.8,0.0,0.0,28,0.035714286,2,8,11,8.0,0,1,phishing,1
18.0,0,0.0,0.0,0.0,0.0,51,0.0,3,19,43,0.0,1,2,phishing,1
4368.0,0,0.0,1.0,0.0,0.0,96,0.072916667,11,13,21,6.444444444,1,7,legitimate,0
5075.0,3,0.0,0.0,0.0,0.0,61,0.0,7,12,16,5.333333333,1,0,phishing,1
3992.0,0,0.0,1.0,100.0,0.0,76,0.144736842,7,15,50,8.5,1,2,phishing,1
6260.0,0,0.077981651,0.922018349,83.33333333,0.0,61,0.0,4,17,40,13.0,1,1,legitimate,0
2521.0,0,0.0,0.0,0.0,0.0,47,0.106382979,3,29,7,15.0,1,2,phishing,1
6868.0,0,1.0,0.0,0.0,0.0,130,0.369230769,9,61,122,0.0,0,8,phishing,1
2428.0,0,0.206477733,0.7935222670000001,42.85714286,0.0,63,0.0,7,11,14,5.833333333,1,0,legitimate,0
5075.0,0,0.0,0.0,0.0,0.0,45,0.0,4,13,17,6.0,1,2,legitimate,0
2202.0,0,0.857142857,0.142857143,0.0,0.083333333,35,0.0,3,12,26,0.0,1,0,phishing,1
4775.0,0,0.37254902,0.62745098,68.0,0.210526316,81,0.0123456789999999,12,8,16,4.7,1,3,legitimate,0
5499.0,0,0.071428571,0.928571429,75.0,0.5,48,0.0,6,10,15,5.25,0,1,legitimate,0
2317.0,0,0.375,0.625,25.0,0.666666667,23,0.0,2,6,14,0.0,1,3,legitimate,0
5075.0,1,0.655172414,0.344827586,32.3943662,0.684210526,44,0.0,4,15,26,4.5,1,4,phishing,1
9331.0,0,0.324675325,0.675324675,33.33333333,0.06,23,0.0,3,4,12,2.0,0,3,legitimate,0
2046.0,3,0.102272727,0.897727273,85.71428571,0.5555555560000001,106,0.188679245,10,32,19,9.0,1,10,phishing,1
5615.0,2,0.80952381,0.19047619,25.0,0.176470588,44,0.0681818179999999,6,8,25,4.5,1,4,phishing,1
9399.0,0,0.4166666670000001,0.583333333,22.58064516,0.266666667,77,0.025974026,13,8,14,3.909090909,1,0,legitimate,0
7490.0,0,0.48,0.52,0.0,0.0,30,0.0,2,10,11,10.0,1,2,legitimate,0
602.0,0,0.0,0.0,0.0,0.0,56,0.1785714289999999,5,13,20,8.666666667000001,1,1,phishing,1
7839.0,0,0.070422535,0.929577465,0.0,0.0,89,0.0,11,12,16,6.333333333,0,3,legitimate,0
5075.0,0,0.078947368,0.921052632,77.14285714,0.0,89,0.0,15,12,11,4.461538462,0,4,legitimate,0
5635.0,0,0.442307692,0.557692308,0.0,0.0,43,0.046511628,5,11,15,5.666666667,0,3,legitimate,0
8880.0,0,0.263157895,0.736842105,0.0,0.0,111,0.063063063,17,12,14,4.933333333,1,5,legitimate,0
6208.0,0,0.4166666670000001,0.583333333,66.66666667,0.0,85,0.047058824,15,7,20,3.75,1,3,legitimate,0
7448.0,0,0.0,0.0,0.0,0.0,83,0.072289157,12,13,33,3.666666667,1,2,legitimate,0
6638.0,0,0.0,1.0,0.0,0.0,60,0.083333333,6,9,26,7.666666667,1,2,phishing,1
7841.0,0,0.070422535,0.929577465,0.0,0.066666667,68,0.0,9,12,16,5.428571429,0,3,legitimate,0
917.0,0,0.0,0.0,0.0,0.0,22,0.0,1,9,13,0.0,1,0,phishing,1
5075.0,0,0.405529954,0.594470046,15.38461538,0.147727273,21,0.0,1,7,12,0.0,1,1,legitimate,0
8565.0,0,0.1,0.9,0.0,0.0,61,0.0,7,9,14,7.0,0,6,legitimate,0
4097.0,3,0.554054054,0.445945946,17.39130435,0.073170732,263,0.273764259,20,64,20,12.11111111,1,16,phishing,1
12710.0,1,0.304878049,0.695121951,47.22222222,0.0,59,0.0,6,8,20,6.75,0,0,legitimate,0
4967.0,0,0.333333333,0.666666667,0.0,0.0,168,0.142857143,4,139,12,72.5,1,2,phishing,1
1950.0,1,1.0,0.0,0.0,0.0,33,0.0,3,11,25,0.0,1,2,phishing,1
6265.0,0,0.136690647,0.863309353,84.21052632,0.578947368,59,0.0,5,12,19,10.0,0,4,legitimate,0
4182.0,0,0.00525394,0.99474606,85.71428571,1.0,37,0.0,5,6,14,4.333333333,1,3,legitimate,0
8414.0,0,0.094642857,0.905357143,25.0,0.056603774,30,0.0,3,8,16,5.0,0,4,legitimate,0
3993.0,0,0.0,1.0,100.0,0.0,136,0.132352941,13,17,50,8.375,1,2,phishing,1
5615.0,3,0.818181818,0.181818182,25.0,0.166666667,70,0.042857143,10,9,40,4.75,1,3,phishing,1
5603.0,0,0.4166666670000001,0.583333333,77.77777778,0.0,30,0.0,2,13,21,0.0,1,4,legitimate,0
8346.0,1,0.56,0.44,0.0,0.0,99,0.090909091,8,44,15,11.66666667,1,5,phishing,1
7615.0,1,0.415730337,0.5842696629999999,72.97297297,0.054054054,71,0.0,7,10,24,7.0,1,0,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,71,0.112676056,5,41,63,0.0,1,1,phishing,1
5075.0,0,0.0,1.0,100.0,0.0,51,0.019607843,5,10,31,5.5,1,0,phishing,1
657.0,0,0.7,0.3,0.0,0.142857143,57,0.0,7,8,49,0.0,0,3,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,80,0.0,12,9,16,4.6,1,3,legitimate,0
5971.0,0,0.0,0.0,0.0,0.0,53,0.037735849,6,13,21,5.25,1,5,phishing,1
6315.0,0,0.055421687,0.944578313,16.66666667,0.173913043,88,0.056818182,10,15,18,6.75,0,4,legitimate,0
2837.0,0,0.0,0.0,0.0,0.0,37,0.0,3,11,28,0.0,1,1,phishing,1
5408.0,0,0.0,0.0,0.0,0.0,41,0.024390244,3,16,24,8.0,1,5,phishing,1
397.0,3,0.090909091,0.909090909,0.0,0.0,96,0.0,10,22,37,5.5,1,0,phishing,1
8346.0,2,1.0,0.0,0.0,0.0,121,0.247933884,32,6,16,2.166666667,0,2,phishing,1
9169.0,0,0.165354331,0.834645669,71.79487179,0.0,49,0.0,6,10,18,4.75,0,4,legitimate,0
9269.0,0,0.003590664,0.996409336,99.65014577,0.75,32,0.125,4,5,14,4.0,1,1,legitimate,0
5222.0,0,0.280612245,0.719387755,38.33333333,0.072727273,66,0.0,6,14,18,9.0,1,5,legitimate,0
7838.0,0,0.227091633,0.772908367,28.57142857,0.263157895,59,0.033898305,6,10,23,8.333333332999999,0,5,legitimate,0
1098.0,2,0.272727273,0.727272727,50.0,0.333333333,149,0.073825503,17,42,17,7.2,1,5,phishing,1
7006.0,0,0.0,1.0,0.0,0.0,34,0.029411765,3,10,15,10.0,1,3,phishing,1
3683.0,0,0.131147541,0.8688524590000001,50.0,0.125,102,0.0,8,17,25,10.66666667,1,6,legitimate,0
6256.0,0,0.142857143,0.857142857,53.33333333,0.0,46,0.0,3,17,25,13.0,1,5,legitimate,0
1265.0,1,0.464285714,0.535714286,54.54545455,0.307692308,165,0.260606061,17,30,16,8.333333332999999,0,7,phishing,1
5207.0,0,0.236363636,0.763636364,35.8974359,0.423076923,46,0.0,4,16,24,6.5,1,4,legitimate,0
3271.0,0,0.3125,0.6875,100.0,0.0,27,0.0,2,12,19,0.0,1,3,legitimate,0
3152.0,0,0.0,1.0,0.0,0.0,19,0.052631579,2,5,6,5.0,0,1,phishing,1
5302.0,0,0.0,0.0,0.0,0.0,43,0.093023256,4,12,14,6.333333333,1,0,phishing,1
4554.0,4,0.655172414,0.344827586,32.3943662,0.684210526,177,0.079096045,19,24,32,7.117647058999999,1,6,phishing,1
5075.0,1,0.058823529,0.941176471,66.66666667,1.0,112,0.241071429,13,18,9,6.583333333,1,1,phishing,1
9522.0,0,0.094736842,0.905263158,40.0,0.0,22,0.0,2,6,14,0.0,0,3,legitimate,0
4478.0,0,0.7,0.3,0.0,0.571428571,66,0.318181818,8,12,27,5.4,1,2,phishing,1
6593.0,0,0.938596491,0.061403509,22.22222222,0.299065421,26,0.0,2,10,17,0.0,0,4,legitimate,0
1454.0,0,0.666666667,0.333333333,0.0,0.0,58,0.0,5,17,50,0.0,1,2,phishing,1
276.0,1,0.022727273,0.977272727,100.0,0.0,119,0.43697479,7,49,14,18.6,1,12,phishing,1
7446.0,0,1.0,0.0,0.0,0.583333333,25,0.0,2,8,18,0.0,1,1,phishing,1
5075.0,0,0.25,0.75,100.0,0.0,88,0.0,11,10,20,5.777777778,0,2,legitimate,0
605.0,1,0.142857143,0.857142857,0.0,0.0,34,0.0,4,6,12,4.0,1,1,phishing,1
4489.0,1,0.083333333,0.916666667,0.0,0.0,31,0.0,2,10,23,0.0,1,0,phishing,1
5233.0,0,0.615384615,0.384615385,22.22222222,0.375,35,0.0,2,16,26,0.0,1,3,legitimate,0
4190.0,0,0.388888889,0.611111111,55.55555556,0.0,29,0.0,1,17,21,0.0,1,1,legitimate,0
3992.0,0,0.0,1.0,100.0,0.0,131,0.1755725189999999,14,17,54,7.375,1,5,phishing,1
5545.0,0,0.047058824,0.952941176,60.0,1.0,24,0.0,3,5,16,0.0,1,3,legitimate,0
7083.0,0,1.0,0.0,0.0,0.0,263,0.106463878,9,200,25,31.85714286,1,8,phishing,1
8350.0,0,1.0,0.0,0.0,0.0,32,0.03125,3,8,15,8.0,0,1,legitimate,0
1534.0,0,0.0,0.0,0.0,0.0,79,0.278481013,7,32,23,11.0,1,4,phishing,1
5075.0,1,0.0,0.0,0.0,0.0,44,0.0,6,7,9,4.6,1,0,phishing,1
2168.0,0,0.239837398,0.7601626020000001,30.43478261,0.0,15,0.0,1,5,8,0.0,1,0,legitimate,0
3992.0,0,0.0,1.0,100.0,0.0,119,0.218487395,12,17,42,7.375,1,3,phishing,1
255.0,1,0.0,0.0,0.0,0.0,63,0.0,8,11,19,5.0,1,3,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,126,0.166666667,12,17,50,8.142857142999999,1,4,phishing,1
503.0,1,0.202072539,0.7979274609999999,17.77777778,0.051282051,47,0.042553191,5,12,16,6.666666667,1,3,phishing,1
8435.0,0,0.104166667,0.895833333,90.12345679,0.333333333,63,0.0,7,15,23,5.6,1,4,legitimate,0
7478.0,0,0.104166667,0.895833333,67.44186047,0.4,64,0.203125,7,15,14,7.4,0,7,legitimate,0
5075.0,4,0.25,0.75,0.0,0.0,106,0.150943396,10,32,22,7.555555556,1,1,phishing,1
5075.0,0,0.068493151,0.931506849,64.70588235,0.1,33,0.151515152,4,8,16,3.0,1,3,legitimate,0
5075.0,0,0.076923077,0.923076923,0.0,2.0,26,0.0,1,15,18,0.0,1,0,legitimate,0
5337.0,0,0.0055248619999999,0.994475138,97.72727273,0.333333333,31,0.0,2,14,22,0.0,0,3,legitimate,0
7296.0,0,1.0,0.0,0.0,0.0,40,0.0,3,9,31,0.0,1,0,phishing,1
7295.0,0,0.928571429,0.071428571,14.28571429,0.846153846,32,0.0,2,12,25,0.0,1,0,phishing,1
8916.0,0,0.0,0.0,0.0,0.0,68,0.0,6,19,37,7.0,1,0,phishing,1
4265.0,0,0.0,0.0,0.0,0.0,27,0.037037037,3,8,16,2.0,1,3,phishing,1
2235.0,4,0.4,0.6,0.0,0.75,59,0.0,9,7,10,4.25,1,0,phishing,1
5075.0,0,0.356164384,0.643835616,69.23076923,0.115384615,37,0.0,2,17,28,0.0,1,3,legitimate,0
2301.0,0,0.05511811,0.94488189,100.0,0.0,30,0.0,2,11,21,0.0,0,0,phishing,1
4097.0,1,0.704545455,0.295454545,17.85714286,0.04516129,96,0.0,11,12,20,6.555555556,1,3,phishing,1
1950.0,1,1.0,0.0,0.0,0.0,37,0.054054054,2,13,29,0.0,1,1,phishing,1
496.0,1,0.0,1.0,0.0,0.0,122,0.278688525,7,23,31,15.6,1,1,phishing,1
5075.0,0,0.565217391,0.434782609,18.51851852,0.7692307690000001,69,0.028985507,10,11,16,4.625,0,5,legitimate,0
7530.0,0,0.045977011,0.954022989,97.77777778,0.5,98,0.0,7,20,28,11.4,1,3,legitimate,0
1594.0,0,0.379310345,0.620689655,80.0,0.181818182,42,0.047619048,2,25,33,0.0,1,3,legitimate,0
8227.0,0,0.013029316,0.986970684,72.72727273,0.25,31,0.0,2,13,24,0.0,1,4,legitimate,0
4444.0,0,0.073170732,0.926829268,40.0,0.222222222,58,0.0,6,10,17,7.5,1,4,legitimate,0
7932.0,0,0.357142857,0.642857143,46.66666667,0.133333333,26,0.0,2,9,17,0.0,1,3,legitimate,0
7812.0,0,0.146067416,0.853932584,18.18181818,0.153846154,67,0.029850746,7,12,18,7.4,0,3,legitimate,0
